K,n,min_support,max_support,beta,avg_row_support,s_eff,rate,rep,predictor,loss
1000,3165,2,10,1.0,6.082,2510.146743705563,6.5186297440265175,1,add-one,4.379785179055231
1000,3165,2,10,1.0,6.082,2510.146743705563,6.5186297440265175,1,add-half,3.915110118537304
1000,3165,2,10,1.0,6.082,2510.146743705563,6.5186297440265175,1,adaptive,0.6742985746275012
1000,3165,2,10,1.0,6.082,2510.146743705563,6.5186297440265175,1,cesaro,1.1140946486636754
1000,3165,2,10,1.0,6.082,2510.146743705563,6.5186297440265175,1,support-oracle,0.16756875177478014
1000,3691,2,10,1.0,6.082,2769.024573468119,6.134212759850613,1,MLE,0.04872750439069354
1000,3691,2,10,1.0,6.082,2769.024573468119,6.134212759850613,1,add-one,4.972220983722314
1000,3691,2,10,1.0,6.082,2769.024573468119,6.134212759850613,1,add-half,4.450170960426976
1000,3691,2,10,1.0,6.082,2769.024573468119,6.134212759850613,1,adaptive,0.38420048909858157
1000,3691,2,10,1.0,6.082,2769.024573468119,6.134212759850613,1,cesaro,0.6261379568182254
1000,3691,2,10,1.0,6.082,2769.024573468119,6.134212759850613,1,support-oracle,0.01737200037967128
1000,4216,2,10,1.0,6.082,2999.882200906867,5.798749558402045,1,MLE,3.6895114123053485
1000,4216,2,10,1.0,6.082,2999.882200906867,5.798749558402045,1,add-one,4.440163373533764
1000,4216,2,10,1.0,6.082,2999.882200906867,5.798749558402045,1,add-half,4.023466207579382
1000,4216,2,10,1.0,6.082,2999.882200906867,5.798749558402045,1,adaptive,1.1219049589287395
1000,4216,2,10,1.0,6.082,2999.882200906867,5.798749558402045,1,cesaro,1.4363019544173259
1000,4216,2,10,1.0,6.082,2999.882200906867,5.798749558402045,1,support-oracle,0.09754029698224427
1000,4742,2,10,1.0,6.082,3207.4770975609013,5.501306787175171,1,MLE,8.553268991103868
1000,4742,2,10,1.0,6.082,3207.4770975609013,5.501306787175171,1,add-one,4.11546266578047
1000,4742,2,10,1.0,6.082,3207.4770975609013,5.501306787175171,1,add-half,3.763611350148457
1000,4742,2,10,1.0,6.082,3207.4770975609013,5.501306787175171,1,adaptive,1.9654033760204155
1000,4742,2,10,1.0,6.082,3207.4770975609013,5.501306787175171,1,cesaro,2.074763992096451
1000,4742,2,10,1.0,6.082,3207.4770975609013,5.501306787175171,1,support-oracle,0.1682579540453436
1000,5268,2,10,1.0,6.082,3395.6221954599164,5.236807470383721,1,MLE,15.704833490648864
1000,5268,2,10,1.0,6.082,3395.6221954599164,5.236807470383721,1,add-one,4.934016735024159
1000,5268,2,10,1.0,6.082,3395.6221954599164,5.236807470383721,1,add-half,4.7801258440669185
1000,5268,2,10,1.0,6.082,3395.6221954599164,5.236807470383721,1,adaptive,3.7417231875795247
1000,5268,2,10,1.0,6.082,3395.6221954599164,5.236807470383721,1,cesaro,4.047123616400959
1000,5268,2,10,1.0,6.082,3395.6221954599164,5.236807470383721,1,support-oracle,0.5724525965378134
1000,5794,2,10,1.0,6.082,3565.726792625212,4.998320842201965,1,MLE,18.62595920002169
1000,5794,2,10,1.0,6.082,3565.726792625212,4.998320842201965,1,add-one,4.88309683195272
1000,5794,2,10,1.0,6.082,3565.726792625212,4.998320842201965,1,add-half,4.747882544567874
1000,5794,2,10,1.0,6.082,3565.726792625212,4.998320842201965,1,adaptive,4.408603262682841
1000,5794,2,10,1.0,6.082,3565.726792625212,4.998320842201965,1,cesaro,4.200062678985179
1000,5794,2,10,1.0,6.082,3565.726792625212,4.998320842201965,1,support-oracle,0.5402092970387697
1000,6319,2,10,1.0,6.082,3720.73123077189,4.783236297455273,1,MLE,0.050235712285022785
1000,6319,2,10,1.0,6.082,3720.73123077189,4.783236297455273,1,add-one,4.210819324131917
1000,6319,2,10,1.0,6.082,3720.73123077189,4.783236297455273,1,add-half,3.656369706499956
1000,6319,2,10,1.0,6.082,3720.73123077189,4.783236297455273,1,adaptive,0.3366387027554353
1000,6319,2,10,1.0,6.082,3720.73123077189,4.783236297455273,1,cesaro,1.0750270081147053
1000,6319,2,10,1.0,6.082,3720.73123077189,4.783236297455273,1,support-oracle,0.05710241107570631
1000,6845,2,10,1.0,6.082,3861.8385044327492,4.586243245630395,1,MLE,4.59907158594133
1000,6845,2,10,1.0,6.082,3861.8385044327492,4.586243245630395,1,add-one,3.96177187902808
1000,6845,2,10,1.0,6.082,3861.8385044327492,4.586243245630395,1,add-half,3.55212672701586
1000,6845,2,10,1.0,6.082,3861.8385044327492,4.586243245630395,1,adaptive,1.2137552223649783
1000,6845,2,10,1.0,6.082,3861.8385044327492,4.586243245630395,1,cesaro,1.6258227583633125
1000,6845,2,10,1.0,6.082,3861.8385044327492,4.586243245630395,1,support-oracle,0.1470154460325669
1000,7371,2,10,1.0,6.082,3992.003168769658,4.406704847574441,1,MLE,13.314930455415213
1000,7371,2,10,1.0,6.082,3992.003168769658,4.406704847574441,1,add-one,4.365752756056184
1000,7371,2,10,1.0,6.082,3992.003168769658,4.406704847574441,1,add-half,4.132522228320376
1000,7371,2,10,1.0,6.082,3992.003168769658,4.406704847574441,1,adaptive,2.8079900781986766
1000,7371,2,10,1.0,6.082,3992.003168769658,4.406704847574441,1,cesaro,2.8000300011806254
1000,7371,2,10,1.0,6.082,3992.003168769658,4.406704847574441,1,support-oracle,0.10717053758522622
1000,7897,2,10,1.0,6.082,4110.994349229421,4.24109081954036,1,MLE,8.573826204680369
1000,7897,2,10,1.0,6.082,4110.994349229421,4.24109081954036,1,add-one,5.08172233937966
1000,7897,2,10,1.0,6.082,4110.994349229421,4.24109081954036,1,add-half,4.682594593008245
1000,7897,2,10,1.0,6.082,4110.994349229421,4.24109081954036,1,adaptive,2.38473846563611
1000,7897,2,10,1.0,6.082,4110.994349229421,4.24109081954036,1,cesaro,2.3051490809493846
1000,7897,2,10,1.0,6.082,4110.994349229421,4.24109081954036,1,support-oracle,0.24979563296094046
1000,8423,2,10,1.0,6.082,4220.679875355669,4.088256303512297,1,MLE,0.22502892563971347
1000,8423,2,10,1.0,6.082,4220.679875355669,4.088256303512297,1,add-one,4.538549789494125
1000,8423,2,10,1.0,6.082,4220.679875355669,4.088256303512297,1,add-half,4.077968757704179
1000,8423,2,10,1.0,6.082,4220.679875355669,4.088256303512297,1,adaptive,0.7070037508250597
1000,8423,2,10,1.0,6.082,4220.679875355669,4.088256303512297,1,cesaro,1.3018069240270587
1000,8423,2,10,1.0,6.082,4220.679875355669,4.088256303512297,1,support-oracle,0.19886256728917526
1000,8948,2,10,1.0,6.082,4321.859067138513,3.946963403511523,1,MLE,0.006719713491350421
1000,8948,2,10,1.0,6.082,4321.859067138513,3.946963403511523,1,add-one,3.792855794188981
1000,8948,2,10,1.0,6.082,4321.859067138513,3.946963403511523,1,add-half,3.188528626316831
1000,8948,2,10,1.0,6.082,4321.859067138513,3.946963403511523,1,adaptive,0.14599999365011676
1000,8948,2,10,1.0,6.082,4321.859067138513,3.946963403511523,1,cesaro,0.3199044601886803
1000,8948,2,10,1.0,6.082,4321.859067138513,3.946963403511523,1,support-oracle,0.0027527498749743452
1000,9474,2,10,1.0,6.082,4415.76084018876,3.815408549443719,1,MLE,8.246417921127314
1000,9474,2,10,1.0,6.082,4415.76084018876,3.815408549443719,1,add-one,3.9396080678788645
1000,9474,2,10,1.0,6.082,4415.76084018876,3.815408549443719,1,add-half,3.5777307866502692
1000,9474,2,10,1.0,6.082,4415.76084018876,3.815408549443719,1,adaptive,1.8576247573536682
1000,9474,2,10,1.0,6.082,4415.76084018876,3.815408549443719,1,cesaro,1.8460757925353715
1000,9474,2,10,1.0,6.082,4415.76084018876,3.815408549443719,1,support-oracle,0.14276654251729684
1000,10000,2,10,1.0,6.082,4502.321468427005,3.69242320835075,1,MLE,0.062047729015827016
1000,10000,2,10,1.0,6.082,4502.321468427005,3.69242320835075,1,add-one,3.877299305738352
1000,10000,2,10,1.0,6.082,4502.321468427005,3.69242320835075,1,add-half,3.3018232855497596
1000,10000,2,10,1.0,6.082,4502.321468427005,3.69242320835075,1,adaptive,0.2616453068092018
1000,10000,2,10,1.0,6.082,4502.321468427005,3.69242320835075,1,cesaro,0.5825207655787649
1000,10000,2,10,1.0,6.082,4502.321468427005,3.69242320835075,1,support-oracle,0.047580316844266834
1000,10,2,10,10.0,6.033,9.667162782896096,13.128612152237197,1,MLE,6.899797795441209
1000,10,2,10,10.0,6.033,9.667162782896096,13.128612152237197,1,add-one,6.899797795441209
1000,10,2,10,10.0,6.033,9.667162782896096,13.128612152237197,1,add-half,6.899797795441209
1000,10,2,10,10.0,6.033,9.667162782896096,13.128612152237197,1,adaptive,6.899797795441209
1000,10,2,10,10.0,6.033,9.667162782896096,13.128612152237197,1,cesaro,6.899797795441209
1000,10,2,10,10.0,6.033,9.667162782896096,13.128612152237197,1,support-oracle,2.2946276094531175
1000,536,2,10,10.0,6.033,157.41982714811311,3.5189828253236173,1,MLE,0.019496336659921707
1000,536,2,10,10.0,6.033,157.41982714811311,3.5189828253236173,1,add-one,3.7891804592384646
1000,536,2,10,10.0,6.033,157.41982714811311,3.5189828253236173,1,add-half,3.1399770469882164
1000,536,2,10,10.0,6.033,157.41982714811311,3.5189828253236173,1,adaptive,0.04638354614212604
1000,536,2,10,10.0,6.033,157.41982714811311,3.5189828253236173,1,cesaro,0.17567186832899778
1000,536,2,10,10.0,6.033,157.41982714811311,3.5189828253236173,1,support-oracle,0.15945419209775488
1000,1062,2,10,10.0,6.033,212.0976308240772,2.410428936147826,1,MLE,0.01921859727992411
1000,1062,2,10,10.0,6.033,212.0976308240772,2.410428936147826,1,add-one,3.1191275303181163
1000,1062,2,10,10.0,6.033,212.0976308240772,2.410428936147826,1,add-half,2.479735809758569
1000,1062,2,10,10.0,6.033,212.0976308240772,2.410428936147826,1,adaptive,0.024671299438825504
1000,1062,2,10,10.0,6.033,212.0976308240772,2.410428936147826,1,cesaro,0.10171880243678473
1000,1062,2,10,10.0,6.033,212.0976308240772,2.410428936147826,1,support-oracle,0.007591411584420074
1000,1587,2,10,10.0,6.033,251.25912443172692,1.9208010764036016,1,MLE,0.019496329919698623
1000,1587,2,10,10.0,6.033,251.25912443172692,1.9208010764036016,1,add-one,2.7493335337035587
1000,1587,2,10,10.0,6.033,251.25912443172692,1.9208010764036016,1,add-half,2.1251480616793277
1000,1587,2,10,10.0,6.033,251.25912443172692,1.9208010764036016,1,adaptive,0.017883888678547677
1000,1587,2,10,10.0,6.033,251.25912443172692,1.9208010764036016,1,cesaro,0.07379918692753261
1000,1587,2,10,10.0,6.033,251.25912443172692,1.9208010764036016,1,support-oracle,0.04040146776979842
1000,2113,2,10,10.0,6.033,282.51553321794694,1.6290312949498356,1,MLE,0.019496337018033733
1000,2113,2,10,10.0,6.033,282.51553321794694,1.6290312949498356,1,add-one,2.4795979159066843
1000,2113,2,10,10.0,6.033,282.51553321794694,1.6290312949498356,1,add-half,1.8719803610045278
1000,2113,2,10,10.0,6.033,282.51553321794694,1.6290312949498356,1,adaptive,0.014415659295269776
1000,2113,2,10,10.0,6.033,282.51553321794694,1.6290312949498356,1,cesaro,0.05881219132534786
1000,2113,2,10,10.0,6.033,282.51553321794694,1.6290312949498356,1,support-oracle,0.04573471570530372
1000,2639,2,10,10.0,6.033,307.73983382236395,1.4267696125587601,1,MLE,0.01948294023912309
1000,2639,2,10,10.0,6.033,307.73983382236395,1.4267696125587601,1,add-one,1.1494599717633662
1000,2639,2,10,10.0,6.033,307.73983382236395,1.4267696125587601,1,add-half,0.732327687962137
1000,2639,2,10,10.0,6.033,307.73983382236395,1.4267696125587601,1,adaptive,0.007167008276485716
1000,2639,2,10,10.0,6.033,307.73983382236395,1.4267696125587601,1,cesaro,0.00864678355326401
1000,2639,2,10,10.0,6.033,307.73983382236395,1.4267696125587601,1,support-oracle,0.0009998359443244465
1000,3165,2,10,10.0,6.033,329.362545910976,1.2780204062789944,1,MLE,0.01948294023912309
1000,3165,2,10,10.0,6.033,329.362545910976,1.2780204062789944,1,add-one,2.384584334467455
1000,3165,2,10,10.0,6.033,329.362545910976,1.2780204062789944,1,add-half,1.784094351182316
1000,3165,2,10,10.0,6.033,329.362545910976,1.2780204062789944,1,adaptive,0.013425884293177417
1000,3165,2,10,10.0,6.033,329.362545910976,1.2780204062789944,1,cesaro,0.0797103660926292
1000,3165,2,10,10.0,6.033,329.362545910976,1.2780204062789944,1,support-oracle,0.007223494448011758
1000,3691,2,10,10.0,6.033,348.3946848172752,1.1631239411496168,1,MLE,0.019496329919698623
1000,3691,2,10,10.0,6.033,348.3946848172752,1.1631239411496168,1,add-one,2.2003092969356577
1000,3691,2,10,10.0,6.033,348.3946848172752,1.1631239411496168,1,add-half,1.6158219570492436
1000,3691,2,10,10.0,6.033,348.3946848172752,1.1631239411496168,1,adaptive,0.011776396596290529
1000,3691,2,10,10.0,6.033,348.3946848172752,1.1631239411496168,1,cesaro,0.0440576382822424
1000,3691,2,10,10.0,6.033,348.3946848172752,1.1631239411496168,1,support-oracle,0.021517746429365627
1000,4216,2,10,10.0,6.033,365.5636081585396,1.0716556186223873,1,MLE,0.01948294023912309
1000,4216,2,10,10.0,6.033,365.5636081585396,1.0716556186223873,1,add-one,2.0565584135099804
1000,4216,2,10,10.0,6.033,365.5636081585396,1.0716556186223873,1,add-half,1.4867639011372553
1000,4216,2,10,10.0,6.033,365.5636081585396,1.0716556186223873,1,adaptive,0.010720314183532738
1000,4216,2,10,10.0,6.033,365.5636081585396,1.0716556186223873,1,cesaro,0.0370569820546496
1000,4216,2,10,10.0,6.033,365.5636081585396,1.0716556186223873,1,support-oracle,0.0045390127986048535
1000,4742,2,10,10.0,6.033,381.5410793564462,0.9970023857688193,1,MLE,0.019496337018033733
1000,4742,2,10,10.0,6.033,381.5410793564462,0.9970023857688193,1,add-one,1.9353612726328364
1000,4742,2,10,10.0,6.033,381.5410793564462,0.9970023857688193,1,add-half,1.3796260548190087
1000,4742,2,10,10.0,6.033,381.5410793564462,0.9970023857688193,1,adaptive,0.009955327690133188
1000,4742,2,10,10.0,6.033,381.5410793564462,0.9970023857688193,1,cesaro,0.03288884778619761
1000,4742,2,10,10.0,6.033,381.5410793564462,0.9970023857688193,1,support-oracle,0.02433048571683838
1000,5268,2,10,10.0,6.033,396.097387384824,0.9339715038913938,1,MLE,0.019496329919698623
1000,5268,2,10,10.0,6.033,396.097387384824,0.9339715038913938,1,add-one,3.277172025205289
1000,5268,2,10,10.0,6.033,396.097387384824,0.9339715038913938,1,add-half,2.633558806860691
1000,5268,2,10,10.0,6.033,396.097387384824,0.9339715038913938,1,adaptive,0.028469441650763518
1000,5268,2,10,10.0,6.033,396.097387384824,0.9339715038913938,1,cesaro,0.031524363769463944
1000,5268,2,10,10.0,6.033,396.097387384824,0.9339715038913938,1,support-oracle,0.07139367393556026
1000,5794,2,10,10.0,6.033,409.3760656286307,0.879714849048133,1,MLE,0.01948294023912309
1000,5794,2,10,10.0,6.033,409.3760656286307,0.879714849048133,1,add-one,2.0685897934175332
1000,5794,2,10,10.0,6.033,409.3760656286307,0.879714849048133,1,add-half,1.49748562258786
1000,5794,2,10,10.0,6.033,409.3760656286307,0.879714849048133,1,adaptive,0.010802222749036302
1000,5794,2,10,10.0,6.033,409.3760656286307,0.879714849048133,1,cesaro,0.014311668559478777
1000,5794,2,10,10.0,6.033,409.3760656286307,0.879714849048133,1,support-oracle,0.00462040590272759
1000,6319,2,10,10.0,6.033,421.4941277251542,0.8323968806874377,1,MLE,0.01948294023912309
1000,6319,2,10,10.0,6.033,421.4941277251542,0.8323968806874377,1,add-one,1.6093796202775839
1000,6319,2,10,10.0,6.033,421.4941277251542,0.8323968806874377,1,add-half,1.1001810618206813
1000,6319,2,10,10.0,6.033,421.4941277251542,0.8323968806874377,1,adaptive,0.008407122609983624
1000,6319,2,10,10.0,6.033,421.4941277251542,0.8323968806874377,1,cesaro,0.011766292185142278
1000,6319,2,10,10.0,6.033,421.4941277251542,0.8323968806874377,1,support-oracle,0.002236999037777694
1000,6845,2,10,10.0,6.033,432.5804166077288,0.7904149697222111,1,MLE,0.01921859727992411
1000,6845,2,10,10.0,6.033,432.5804166077288,0.7904149697222111,1,add-one,1.3387703608761867
1000,6845,2,10,10.0,6.033,432.5804166077288,0.7904149697222111,1,add-half,0.8795385701920424
1000,6845,2,10,10.0,6.033,432.5804166077288,0.7904149697222111,1,adaptive,0.007550185529438379
1000,6845,2,10,10.0,6.033,432.5804166077288,0.7904149697222111,1,cesaro,0.010683357415036877
1000,6845,2,10,10.0,6.033,432.5804166077288,0.7904149697222111,1,support-oracle,7.593583413754838e-05
1000,7371,2,10,10.0,6.033,442.7025726217917,0.7528540080531346,1,MLE,0.019496337018033733
1000,7371,2,10,10.0,6.033,442.7025726217917,0.7528540080531346,1,add-one,1.839987808175837
1000,7371,2,10,10.0,6.033,442.7025726217917,0.7528540080531346,1,add-half,1.296486879101447
1000,7371,2,10,10.0,6.033,442.7025726217917,0.7528540080531346,1,adaptive,0.009431535852980425
1000,7371,2,10,10.0,6.033,442.7025726217917,0.7528540080531346,1,cesaro,0.06494163335755115
1000,7371,2,10,10.0,6.033,442.7025726217917,0.7528540080531346,1,support-oracle,0.021647958906879802
1000,7897,2,10,10.0,6.033,452.3420447449295,0.7194897183938322,1,MLE,0.0002775653892843667
1000,7897,2,10,10.0,6.033,452.3420447449295,0.7194897183938322,1,add-one,0.7602461498469214
1000,7897,2,10,10.0,6.033,452.3420447449295,0.7194897183938322,1,add-half,0.4509546336764135
1000,7897,2,10,10.0,6.033,452.3420447449295,0.7194897183938322,1,adaptive,0.002308714463453839
1000,7897,2,10,10.0,6.033,452.3420447449295,0.7194897183938322,1,cesaro,0.01823643159827068
1000,7897,2,10,10.0,6.033,452.3420447449295,0.7194897183938322,1,support-oracle,0.0006823279370311162
1000,8423,2,10,10.0,6.033,461.5085851506197,0.6895633337649717,1,MLE,0.019496161005412578
1000,8423,2,10,10.0,6.033,461.5085851506197,0.6895633337649717,1,add-one,5.517876731580346
1000,8423,2,10,10.0,6.033,461.5085851506197,0.6895633337649717,1,add-half,4.961803521287246
1000,8423,2,10,10.0,6.033,461.5085851506197,0.6895633337649717,1,adaptive,0.287346906931129
1000,8423,2,10,10.0,6.033,461.5085851506197,0.6895633337649717,1,cesaro,0.28990891187124423
1000,8423,2,10,10.0,6.033,461.5085851506197,0.6895633337649717,1,support-oracle,0.4459614434259334
1000,8948,2,10,10.0,6.033,470.10207477372296,0.662429732172864,1,MLE,0.019496161005412578
1000,8948,2,10,10.0,6.033,470.10207477372296,0.662429732172864,1,add-one,3.2771723365611667
1000,8948,2,10,10.0,6.033,470.10207477372296,0.662429732172864,1,add-half,2.6335591045855553
1000,8948,2,10,10.0,6.033,470.10207477372296,0.662429732172864,1,adaptive,0.028469615106078972
1000,8948,2,10,10.0,6.033,470.10207477372296,0.662429732172864,1,cesaro,0.03387998863494847
1000,8948,2,10,10.0,6.033,470.10207477372296,0.662429732172864,1,support-oracle,0.047002518536264866
1000,9474,2,10,10.0,6.033,478.5207804776326,0.6379477904337415,1,MLE,0.019496336659921707
1000,9474,2,10,10.0,6.033,478.5207804776326,0.6379477904337415,1,add-one,2.6704676303846546
1000,9474,2,10,10.0,6.033,478.5207804776326,0.6379477904337415,1,add-half,2.0506012571095837
1000,9474,2,10,10.0,6.033,478.5207804776326,0.6379477904337415,1,adaptive,0.016760883893093725
1000,9474,2,10,10.0,6.033,478.5207804776326,0.6379477904337415,1,cesaro,0.022635049374309765
1000,9474,2,10,10.0,6.033,478.5207804776326,0.6379477904337415,1,support-oracle,0.049993476754145755
1000,10000,2,10,10.0,6.033,486.54320270002995,0.6155355136548367,1,MLE,0.019496329919698623
1000,10000,2,10,10.0,6.033,486.54320270002995,0.6155355136548367,1,add-one,2.3156677862360984
1000,10000,2,10,10.0,6.033,486.54320270002995,0.6155355136548367,1,add-half,1.7208126429462984
1000,10000,2,10,10.0,6.033,486.54320270002995,0.6155355136548367,1,adaptive,0.01276549451389643
1000,10000,2,10,10.0,6.033,486.54320270002995,0.6155355136548367,1,cesaro,0.01871612054945431
1000,10000,2,10,10.0,6.033,486.54320270002995,0.6155355136548367,1,support-oracle,0.02466235188030518
