K,n,min_support,max_support,beta,avg_row_support,s_eff,rate,predictor,mean_loss,se_loss,median_loss,mean_ratio_to_rate,reps
100,1000,2,40,3.0,21.58,187.73220810184614,1.435787680761989,add-half,1.2036396382696046,0.07516480559079798,0.8048643527256196,0.8383131116091059,100
100,1000,2,40,3.0,21.58,187.73220810184614,1.435787680761989,add-one,1.599074520668087,0.07372409727828239,1.2080341148233853,1.1137263135030102,100
100,1000,2,40,3.0,21.58,187.73220810184614,1.435787680761989,cesaro,0.5135437567633346,0.06874318638194471,0.2994646287974136,0.3576738842687319,100
100,1000,2,40,3.0,21.58,187.73220810184614,1.435787680761989,support-oracle,0.37943319556297256,0.051443162720387424,0.18709523053605132,0.2642683181134435,100
50,1000,2,40,2.0,19.08,256.0465350802652,1.4443797251671229,MLE,2.4591496554724173,0.18794921599953313,2.087599705785289,1.7025645075348035,100
50,1000,2,40,2.0,19.08,256.0465350802652,1.4443797251671229,adaptive,0.2920922616918645,0.01721566234868086,0.23241047019590083,0.2022267805358925,100
50,1000,2,40,2.0,19.08,256.0465350802652,1.4443797251671229,add-half,0.5986776124110484,0.028690375454285405,0.5331239611574023,0.4144876876762986,100
50,1000,2,40,2.0,19.08,256.0465350802652,1.4443797251671229,add-one,0.8608251826745146,0.03446093443162074,0.7771811418288107,0.5959825990875857,100
50,1000,2,40,2.0,19.08,256.0465350802652,1.4443797251671229,cesaro,0.40180247780928197,0.018480241262892706,0.35509303837589123,0.2781834103651594,100
50,1000,2,40,2.0,19.08,256.0465350802652,1.4443797251671229,support-oracle,0.20344069737937587,0.019077600405533628,0.14985679748522013,0.14084987059468496,100
100,2400,2,40,2.0,23.62,575.8779102102247,1.5073059698577003,MLE,2.3521541259829197,0.239280351182967,1.8869935718738704,1.560502096468827,100
100,2400,2,40,2.0,23.62,575.8779102102247,1.5073059698577003,adaptive,0.3569479409509386,0.03431484130635114,0.28162193449656503,0.23681186705884066,100
100,2400,2,40,2.0,23.62,575.8779102102247,1.5073059698577003,add-half,0.8469105662526369,0.042893841599428294,0.7269171043604639,0.5618703721664361,100
100,2400,2,40,2.0,23.62,575.8779102102247,1.5073059698577003,add-one,1.174806135645314,0.04574261406934251,1.0665349200817364,0.7794078701593835,100
100,2400,2,40,2.0,23.62,575.8779102102247,1.5073059698577003,cesaro,0.45074476729831964,0.030921331303318384,0.3838158857603886,0.29903999341346266,100
100,2400,2,40,2.0,23.62,575.8779102102247,1.5073059698577003,support-oracle,0.23272075549695478,0.024802556521317506,0.1798611998107284,0.1543951660451031,100
100,2200,2,40,2.0,21.9,525.4207669073029,1.523279397580205,MLE,1.9547570848342475,0.1569641490224745,1.6655528434108158,1.283255775624264,100
100,2200,2,40,2.0,21.9,525.4207669073029,1.523279397580205,adaptive,0.3409964516078295,0.03609854347437029,0.25761015331523623,0.22385680010477202,100
100,2200,2,40,2.0,21.9,525.4207669073029,1.523279397580205,add-half,0.9130086403964305,0.04865051994890583,0.7911464065368503,0.5993704384414206,100
100,2200,2,40,2.0,21.9,525.4207669073029,1.523279397580205,add-one,1.2550443612530786,0.05104671145451671,1.1477156386120377,0.8239094963450373,100
100,2200,2,40,2.0,21.9,525.4207669073029,1.523279397580205,cesaro,0.4771559077063035,0.03924924309372995,0.35880405795245207,0.3132425400516059,100
100,2200,2,40,2.0,21.9,525.4207669073029,1.523279397580205,support-oracle,0.2182222298024013,0.027137875298519392,0.14162481265706223,0.14325817715978875,100
60,1000,2,40,2.0,20.166666666666668,283.1414867660594,1.643509186427221,MLE,2.6973513221128282,0.16321857704260406,2.3113259679356912,1.6412146304922854,100
60,1000,2,40,2.0,20.166666666666668,283.1414867660594,1.643509186427221,adaptive,0.3690324530704548,0.03408268526466003,0.28248731351622647,0.2245393309134366,100
60,1000,2,40,2.0,20.166666666666668,283.1414867660594,1.643509186427221,add-half,0.769532210586251,0.043911556451665446,0.6559520228985251,0.46822507409229375,100
