K,n,max_support,avg_row_support,s_eff,rate,rep,predictor,loss
100,500,20,8.81,398.60211594867474,4.343982631164687,20,adaptive,1.5743153825196843
100,500,20,8.81,398.60211594867474,4.343982631164687,20,cesaro,1.6914794845546637
100,500,20,8.81,398.60211594867474,4.343982631164687,20,support-oracle,0.142191475572917
100,500,20,8.81,398.60211594867474,4.343982631164687,21,MLE,9.900413822584925e-11
100,500,20,8.81,398.60211594867474,4.343982631164687,21,add-one,2.5933872927820705
100,500,20,8.81,398.60211594867474,4.343982631164687,21,add-half,2.0281482472922856
100,500,20,8.81,398.60211594867474,4.343982631164687,21,adaptive,0.13210384063333724
100,500,20,8.81,398.60211594867474,4.343982631164687,21,cesaro,0.33821906143168706
100,500,20,8.81,398.60211594867474,4.343982631164687,21,support-oracle,-0.0
100,500,20,8.81,398.60211594867474,4.343982631164687,22,MLE,13.934548573421619
100,500,20,8.81,398.60211594867474,4.343982631164687,22,add-one,1.7077466340275174
100,500,20,8.81,398.60211594867474,4.343982631164687,22,add-half,1.5898197362239048
100,500,20,8.81,398.60211594867474,4.343982631164687,22,adaptive,1.4611231143219165
100,500,20,8.81,398.60211594867474,4.343982631164687,22,cesaro,1.5778006935800026
100,500,20,8.81,398.60211594867474,4.343982631164687,22,support-oracle,0.18582579800461296
100,500,20,8.81,398.60211594867474,4.343982631164687,23,MLE,9.4064093881931
100,500,20,8.81,398.60211594867474,4.343982631164687,23,add-one,1.9581788586719777
100,500,20,8.81,398.60211594867474,4.343982631164687,23,add-half,1.7478300436780718
100,500,20,8.81,398.60211594867474,4.343982631164687,23,adaptive,1.422465763401846
100,500,20,8.81,398.60211594867474,4.343982631164687,23,cesaro,1.5106879058404359
100,500,20,8.81,398.60211594867474,4.343982631164687,23,support-oracle,0.345006380606971
100,500,20,8.81,398.60211594867474,4.343982631164687,24,MLE,23.17245358868143
100,500,20,8.81,398.60211594867474,4.343982631164687,24,add-one,1.7411338092226938
100,500,20,8.81,398.60211594867474,4.343982631164687,24,add-half,1.727135216953461
100,500,20,8.81,398.60211594867474,4.343982631164687,24,adaptive,2.1936263450305686
100,500,20,8.81,398.60211594867474,4.343982631164687,24,cesaro,1.7321653587257329
100,500,20,8.81,398.60211594867474,4.343982631164687,24,support-oracle,0.046601382835630645
100,500,20,8.81,398.60211594867474,4.343982631164687,25,MLE,15.269990236576287
100,500,20,8.81,398.60211594867474,4.343982631164687,25,add-one,2.6669391819499246
100,500,20,8.81,398.60211594867474,4.343982631164687,25,add-half,2.512391141457525
100,500,20,8.81,398.60211594867474,4.343982631164687,25,adaptive,2.2026337755150287
100,500,20,8.81,398.60211594867474,4.343982631164687,25,cesaro,2.094289681257292
100,500,20,8.81,398.60211594867474,4.343982631164687,25,support-oracle,0.24684732014382837
100,500,20,8.81,398.60211594867474,4.343982631164687,26,MLE,12.51585959451038
100,500,20,8.81,398.60211594867474,4.343982631164687,26,add-one,2.090896615166621
100,500,20,8.81,398.60211594867474,4.343982631164687,26,add-half,1.9236627660382113
100,500,20,8.81,398.60211594867474,4.343982631164687,26,adaptive,1.7414485297752962
100,500,20,8.81,398.60211594867474,4.343982631164687,26,cesaro,1.6105984965057476
100,500,20,8.81,398.60211594867474,4.343982631164687,26,support-oracle,0.3481264052797921
100,500,20,8.81,398.60211594867474,4.343982631164687,27,MLE,12.098212425699604
100,500,20,8.81,398.60211594867474,4.343982631164687,27,add-one,1.5468440004526305
100,500,20,8.81,398.60211594867474,4.343982631164687,27,add-half,1.4168631564064547
100,500,20,8.81,398.60211594867474,4.343982631164687,27,adaptive,1.24404549511643
100,500,20,8.81,398.60211594867474,4.343982631164687,27,cesaro,1.4432353090950092
100,500,20,8.81,398.60211594867474,4.343982631164687,27,support-oracle,0.17253905655695112
100,500,20,8.81,398.60211594867474,4.343982631164687,28,MLE,9.900280595821956e-11
100,500,20,8.81,398.60211594867474,4.343982631164687,28,add-one,2.8622008809294686
100,500,20,8.81,398.60211594867474,4.343982631164687,28,add-half,2.3025850929940455
100,500,20,8.81,398.60211594867474,4.343982631164687,28,adaptive,0.18032355413128162
100,500,20,8.81,398.60211594867474,4.343982631164687,28,cesaro,0.5187099569295484
100,500,20,8.81,398.60211594867474,4.343982631164687,28,support-oracle,-0.0
100,500,20,8.81,398.60211594867474,4.343982631164687,29,MLE,12.2264836428843
100,500,20,8.81,398.60211594867474,4.343982631164687,29,add-one,1.831958854044093
100,500,20,8.81,398.60211594867474,4.343982631164687,29,add-half,1.6842860771730401
100,500,20,8.81,398.60211594867474,4.343982631164687,29,adaptive,1.3775709043180298
100,500,20,8.81,398.60211594867474,4.343982631164687,29,cesaro,1.517054828555207
100,500,20,8.81,398.60211594867474,4.343982631164687,29,support-oracle,0.14384103622588995
100,500,20,8.81,398.60211594867474,4.343982631164687,30,MLE,0.11507282907571148
100,500,20,8.81,398.60211594867474,4.343982631164687,30,add-one,2.03954337895276
100,500,20,8.81,398.60211594867474,4.343982631164687,30,add-half,1.6383572727717566
100,500,20,8.81,398.60211594867474,4.343982631164687,30,adaptive,0.48947162812254574
100,500,20,8.81,398.60211594867474,4.343982631164687,30,cesaro,0.9323984189038128
100,500,20,8.81,398.60211594867474,4.343982631164687,30,support-oracle,0.06974135485791111
100,500,20,8.81,398.60211594867474,4.343982631164687,31,MLE,0.09589402424759386
100,500,20,8.81,398.60211594867474,4.343982631164687,31,add-one,2.505475528661309
100,500,20,8.81,398.60211594867474,4.343982631164687,31,add-half,2.0685664659078107
100,500,20,8.81,398.60211594867474,4.343982631164687,31,adaptive,0.483226550395937
100,500,20,8.81,398.60211594867474,4.343982631164687,31,cesaro,0.6377383797278964
100,500,20,8.81,398.60211594867474,4.343982631164687,31,support-oracle,0.0581177957149257
100,500,20,8.81,398.60211594867474,4.343982631164687,32,MLE,0.23985797137931342
100,500,20,8.81,398.60211594867474,4.343982631164687,32,add-one,2.00317514135871
100,500,20,8.81,398.60211594867474,4.343982631164687,32,add-half,1.614633701237745
100,500,20,8.81,398.60211594867474,4.343982631164687,32,adaptive,0.5571117942856658
100,500,20,8.81,398.60211594867474,4.343982631164687,32,cesaro,0.931509661139059
100,500,20,8.81,398.60211594867474,4.343982631164687,32,support-oracle,0.1616479656191825
100,500,20,8.81,398.60211594867474,4.343982631164687,33,MLE,6.201102951617793
100,500,20,8.81,398.60211594867474,4.343982631164687,33,add-one,2.0228437688485905
100,500,20,8.81,398.60211594867474,4.343982631164687,33,add-half,1.768944487242829
100,500,20,8.81,398.60211594867474,4.343982631164687,33,adaptive,1.0621041795440394
100,500,20,8.81,398.60211594867474,4.343982631164687,33,cesaro,1.1645945274106988
100,500,20,8.81,398.60211594867474,4.343982631164687,33,support-oracle,0.12378849220664945
100,500,20,8.81,398.60211594867474,4.343982631164687,34,MLE,8.70606681053179
100,500,20,8.81,398.60211594867474,4.343982631164687,34,add-one,1.4830318393136852
100,500,20,8.81,398.60211594867474,4.343982631164687,34,add-half,1.3069886508221567
100,500,20,8.81,398.60211594867474,4.343982631164687,34,adaptive,1.0960458437204905
100,500,20,8.81,398.60211594867474,4.343982631164687,34,cesaro,1.143461679273607
100,500,20,8.81,398.60211594867474,4.343982631164687,34,support-oracle,0.25282812472488203
100,500,20,8.81,398.60211594867474,4.343982631164687,35,MLE,11.00742549280695
100,500,20,8.81,398.60211594867474,4.343982631164687,35,add-one,1.9646698467741985
100,500,20,8.81,398.60211594867474,4.343982631164687,35,add-half,1.775750245476976
100,500,20,8.81,398.60211594867474,4.343982631164687,35,adaptive,1.4490391563948894
100,500,20,8.81,398.60211594867474,4.343982631164687,35,cesaro,1.4596409618808814
100,500,20,8.81,398.60211594867474,4.343982631164687,35,support-oracle,0.2410358792388121
100,500,20,8.81,398.60211594867474,4.343982631164687,36,MLE,8.66972022792997
100,500,20,8.81,398.60211594867474,4.343982631164687,36,add-one,2.852631429913317
100,500,20,8.81,398.60211594867474,4.343982631164687,36,add-half,2.568678125881636
100,500,20,8.81,398.60211594867474,4.343982631164687,36,adaptive,1.622135029475008
100,500,20,8.81,398.60211594867474,4.343982631164687,36,cesaro,1.848262476916125
100,500,20,8.81,398.60211594867474,4.343982631164687,36,support-oracle,0.2844421715557863
100,500,20,8.81,398.60211594867474,4.343982631164687,37,MLE,9.900413822584925e-11
100,500,20,8.81,398.60211594867474,4.343982631164687,37,add-one,2.8622008809294686
100,500,20,8.81,398.60211594867474,4.343982631164687,37,add-half,2.3025850929940455
100,500,20,8.81,398.60211594867474,4.343982631164687,37,adaptive,0.18032355413128162
100,500,20,8.81,398.60211594867474,4.343982631164687,37,cesaro,1.2480361574889847
100,500,20,8.81,398.60211594867474,4.343982631164687,37,support-oracle,-0.0
100,500,20,8.81,398.60211594867474,4.343982631164687,38,MLE,9.900702480571356e-11
100,500,20,8.81,398.60211594867474,4.343982631164687,38,add-one,2.717528945056754
100,500,20,8.81,398.60211594867474,4.343982631164687,38,add-half,2.153549513833558
100,500,20,8.81,398.60211594867474,4.343982631164687,38,adaptive,0.15248540050819712
100,500,20,8.81,398.60211594867474,4.343982631164687,38,cesaro,0.4097164895800853
100,500,20,8.81,398.60211594867474,4.343982631164687,38,support-oracle,-0.0
100,500,20,8.81,398.60211594867474,4.343982631164687,39,MLE,15.246433629445015
100,500,20,8.81,398.60211594867474,4.343982631164687,39,add-one,2.738276028626192
100,500,20,8.81,398.60211594867474,4.343982631164687,39,add-half,2.5955080712400287
100,500,20,8.81,398.60211594867474,4.343982631164687,39,adaptive,2.1161492010242053
100,500,20,8.81,398.60211594867474,4.343982631164687,39,cesaro,2.127551903905763
100,500,20,8.81,398.60211594867474,4.343982631164687,39,support-oracle,0.14834174943487533
100,500,20,8.81,398.60211594867474,4.343982631164687,40,MLE,13.432048643635529
100,500,20,8.81,398.60211594867474,4.343982631164687,40,add-one,1.8861457326620767
100,500,20,8.81,398.60211594867474,4.343982631164687,40,add-half,1.7460565673349864
100,500,20,8.81,398.60211594867474,4.343982631164687,40,adaptive,1.5772244281273586
100,500,20,8.81,398.60211594867474,4.343982631164687,40,cesaro,1.6382972635717348
100,500,20,8.81,398.60211594867474,4.343982631164687,40,support-oracle,0.2287339438086904
100,500,20,8.81,398.60211594867474,4.343982631164687,41,MLE,9.900213982440472e-11
100,500,20,8.81,398.60211594867474,4.343982631164687,41,add-one,3.9219733362813143
100,500,20,8.81,398.60211594867474,4.343982631164687,41,add-half,3.5263605246161616
100,500,20,8.81,398.60211594867474,4.343982631164687,41,adaptive,0.6831968497067772
100,500,20,8.81,398.60211594867474,4.343982631164687,41,cesaro,0.8105577855772355
100,500,20,8.81,398.60211594867474,4.343982631164687,41,support-oracle,-0.0
100,500,20,8.81,398.60211594867474,4.343982631164687,42,MLE,9.288090072159683
100,500,20,8.81,398.60211594867474,4.343982631164687,42,add-one,2.141301820627722
100,500,20,8.81,398.60211594867474,4.343982631164687,42,add-half,1.934406143695012
100,500,20,8.81,398.60211594867474,4.343982631164687,42,adaptive,1.316049301291062
100,500,20,8.81,398.60211594867474,4.343982631164687,42,cesaro,1.6009097946457147
100,500,20,8.81,398.60211594867474,4.343982631164687,42,support-oracle,0.12429753579876035
100,500,20,8.81,398.60211594867474,4.343982631164687,43,MLE,9.900702480571356e-11
100,500,20,8.81,398.60211594867474,4.343982631164687,43,add-one,2.8622008809294686
100,500,20,8.81,398.60211594867474,4.343982631164687,43,add-half,2.3025850929940455
100,500,20,8.81,398.60211594867474,4.343982631164687,43,adaptive,0.18032355413128162
100,500,20,8.81,398.60211594867474,4.343982631164687,43,cesaro,0.7417976544865149
100,500,20,8.81,398.60211594867474,4.343982631164687,43,support-oracle,-0.0
100,500,20,8.81,398.60211594867474,4.343982631164687,44,MLE,16.417502720576394
100,500,20,8.81,398.60211594867474,4.343982631164687,44,add-one,1.87990586611939
100,500,20,8.81,398.60211594867474,4.343982631164687,44,add-half,1.7822505213233932
100,500,20,8.81,398.60211594867474,4.343982631164687,44,adaptive,1.838233906283278
100,500,20,8.81,398.60211594867474,4.343982631164687,44,cesaro,1.7242549359452748
100,500,20,8.81,398.60211594867474,4.343982631164687,44,support-oracle,0.24180548037624305
100,500,20,8.81,398.60211594867474,4.343982631164687,45,MLE,0.3078175860974697
100,500,20,8.81,398.60211594867474,4.343982631164687,45,add-one,1.8688068890925387
100,500,20,8.81,398.60211594867474,4.343982631164687,45,add-half,1.4860517692135924
100,500,20,8.81,398.60211594867474,4.343982631164687,45,adaptive,0.5519771921743863
100,500,20,8.81,398.60211594867474,4.343982631164687,45,cesaro,1.2014420176182947
100,500,20,8.81,398.60211594867474,4.343982631164687,45,support-oracle,0.2141677592714455
100,500,20,8.81,398.60211594867474,4.343982631164687,46,MLE,0.10147042209634705
100,500,20,8.81,398.60211594867474,4.343982631164687,46,add-one,2.5344957749538786
100,500,20,8.81,398.60211594867474,4.343982631164687,46,add-half,2.0393846752183147
100,500,20,8.81,398.60211594867474,4.343982631164687,46,adaptive,0.34581367421789866
100,500,20,8.81,398.60211594867474,4.343982631164687,46,cesaro,0.49935120095875185
100,500,20,8.81,398.60211594867474,4.343982631164687,46,support-oracle,0.0757749490636005
100,500,20,8.81,398.60211594867474,4.343982631164687,47,MLE,2.9957322735539904
100,500,20,8.81,398.60211594867474,4.343982631164687,47,add-one,2.9957322735539904
100,500,20,8.81,398.60211594867474,4.343982631164687,47,add-half,2.9957322735539904
100,500,20,8.81,398.60211594867474,4.343982631164687,47,adaptive,2.9957322735539904
100,500,20,8.81,398.60211594867474,4.343982631164687,47,cesaro,2.9957322735540037
100,500,20,8.81,398.60211594867474,4.343982631164687,47,support-oracle,0.0
100,500,20,8.81,398.60211594867474,4.343982631164687,48,MLE,18.622577947307477
100,500,20,8.81,398.60211594867474,4.343982631164687,48,add-one,1.6480841008357565
100,500,20,8.81,398.60211594867474,4.343982631164687,48,add-half,1.5904208739696228
100,500,20,8.81,398.60211594867474,4.343982631164687,48,adaptive,1.698493072369117
100,500,20,8.81,398.60211594867474,4.343982631164687,48,cesaro,1.6945909490891342
100,500,20,8.81,398.60211594867474,4.343982631164687,48,support-oracle,0.12716547171360526
100,500,20,8.81,398.60211594867474,4.343982631164687,49,MLE,3.9120230054281455
100,500,20,8.81,398.60211594867474,4.343982631164687,49,add-one,3.9120230054281455
100,500,20,8.81,398.60211594867474,4.343982631164687,49,add-half,3.9120230054281455
100,500,20,8.81,398.60211594867474,4.343982631164687,49,adaptive,3.9120230054281455
100,500,20,8.81,398.60211594867474,4.343982631164687,49,cesaro,3.912023005428159
100,500,20,8.81,398.60211594867474,4.343982631164687,49,support-oracle,0.0
100,500,20,8.81,398.60211594867474,4.343982631164687,50,MLE,8.613087215664837
100,500,20,8.81,398.60211594867474,4.343982631164687,50,add-one,2.9388635431521744
100,500,20,8.81,398.60211594867474,4.343982631164687,50,add-half,2.662143405076554
100,500,20,8.81,398.60211594867474,4.343982631164687,50,adaptive,1.5738665793389413
100,500,20,8.81,398.60211594867474,4.343982631164687,50,cesaro,1.7349138188686488
100,500,20,8.81,398.60211594867474,4.343982631164687,50,support-oracle,0.1959288883007062
100,500,20,8.81,398.60211594867474,4.343982631164687,51,MLE,23.2055926294687
100,500,20,8.81,398.60211594867474,4.343982631164687,51,add-one,1.6862405822473203
100,500,20,8.81,398.60211594867474,4.343982631164687,51,add-half,1.6735670393509903
100,500,20,8.81,398.60211594867474,4.343982631164687,51,adaptive,2.151550024382912
100,500,20,8.81,398.60211594867474,4.343982631164687,51,cesaro,1.9140813555202527
100,500,20,8.81,398.60211594867474,4.343982631164687,51,support-oracle,0.04432649962070867
100,500,20,8.81,398.60211594867474,4.343982631164687,52,MLE,12.220864501747457
100,500,20,8.81,398.60211594867474,4.343982631164687,52,add-one,1.609495026536258
100,500,20,8.81,398.60211594867474,4.343982631164687,52,add-half,1.4804706962128606
100,500,20,8.81,398.60211594867474,4.343982631164687,52,adaptive,1.411484896024406
100,500,20,8.81,398.60211594867474,4.343982631164687,52,cesaro,1.3961856844588927
100,500,20,8.81,398.60211594867474,4.343982631164687,52,support-oracle,0.2977752903342088
100,500,20,8.81,398.60211594867474,4.343982631164687,53,MLE,9.700329428596888e-11
100,500,20,8.81,398.60211594867474,4.343982631164687,53,add-one,2.8429695190015805
100,500,20,8.81,398.60211594867474,4.343982631164687,53,add-half,2.466214516775848
100,500,20,8.81,398.60211594867474,4.343982631164687,53,adaptive,0.6635883783184009
100,500,20,8.81,398.60211594867474,4.343982631164687,53,cesaro,1.0791622597596924
100,500,20,8.81,398.60211594867474,4.343982631164687,53,support-oracle,0.0
100,500,20,8.81,398.60211594867474,4.343982631164687,54,MLE,9.900413822584925e-11
100,500,20,8.81,398.60211594867474,4.343982631164687,54,add-one,2.388762789235098
100,500,20,8.81,398.60211594867474,4.343982631164687,54,add-half,1.8262456452992244
100,500,20,8.81,398.60211594867474,4.343982631164687,54,adaptive,0.10425002137379911
100,500,20,8.81,398.60211594867474,4.343982631164687,54,cesaro,0.43172797790734213
